Time,BLOCK1:BEDROOM:WINTER DESIGN DAY IN MODELLO (O1-O4:3O-O9):Des Heat Load [W],BLOCK1:BEDROOM:SUMMER DESIGN DAY IN MODELLO (O1-O4:3O-O9) JUL:Des Sens Cool Load [W],BLOCK1:BEDROOM:WINTER DESIGN DAY IN MODELLO (O1-O4:3O-O9):Des Heat Mass Flow [kg/s],BLOCK1:BEDROOM:SUMMER DESIGN DAY IN MODELLO (O1-O4:3O-O9) JUL:Des Cool Mass Flow [kg/s],BLOCK1:BATHROOM:WINTER DESIGN DAY IN MODELLO (O1-O4:3O-O9):Des Heat Load [W],BLOCK1:BATHROOM:SUMMER DESIGN DAY IN MODELLO (O1-O4:3O-O9) JUL:Des Sens Cool Load [W],BLOCK1:BATHROOM:WINTER DESIGN DAY IN MODELLO (O1-O4:3O-O9):Des Heat Mass Flow [kg/s],BLOCK1:BATHROOM:SUMMER DESIGN DAY IN MODELLO (O1-O4:3O-O9) JUL:Des Cool Mass Flow [kg/s],BLOCK1:KITCHEN:WINTER DESIGN DAY IN MODELLO (O1-O4:3O-O9):Des Heat Load [W],BLOCK1:KITCHEN:SUMMER DESIGN DAY IN MODELLO (O1-O4:3O-O9) AUG:Des Sens Cool Load [W],BLOCK1:KITCHEN:WINTER DESIGN DAY IN MODELLO (O1-O4:3O-O9):Des Heat Mass Flow [kg/s],BLOCK1:KITCHEN:SUMMER DESIGN DAY IN MODELLO (O1-O4:3O-O9) AUG:Des Cool Mass Flow [kg/s]
00:10:00,8.163637E+02,4.253083E+02,5.261641E-02,2.981216E-02,2.091483E+02,1.255670E+02,1.348095E-02,8.801479E-03,8.650792E+02,5.665566E+02,5.575449E-02,3.971686E-02
00:20:00,8.163637E+02,4.183323E+02,5.261641E-02,2.932318E-02,2.091483E+02,1.230793E+02,1.348095E-02,8.627104E-03,8.650792E+02,5.561689E+02,5.575449E-02,3.898865E-02
00:30:00,8.163637E+02,4.113913E+02,5.261641E-02,2.883665E-02,2.091483E+02,1.206319E+02,1.348095E-02,8.455552E-03,8.650792E+02,5.459515E+02,5.575449E-02,3.827237E-02
00:40:00,8.163637E+02,4.044879E+02,5.261641E-02,2.835275E-02,2.091483E+02,1.182237E+02,1.348095E-02,8.286748E-03,8.650792E+02,5.358957E+02,5.575449E-02,3.756741E-02
00:50:00,8.163637E+02,3.976217E+02,5.261641E-02,2.787145E-02,2.091483E+02,1.158531E+02,1.348095E-02,8.120585E-03,8.650792E+02,5.259929E+02,5.575449E-02,3.687318E-02
01:00:00,8.163636E+02,3.907963E+02,5.261641E-02,2.739301E-02,2.091483E+02,1.135193E+02,1.348095E-02,7.956994E-03,8.650792E+02,5.162374E+02,5.575449E-02,3.618928E-02
01:10:00,8.163636E+02,3.840593E+02,5.261641E-02,2.692077E-02,2.091483E+02,1.112321E+02,1.348095E-02,7.796672E-03,8.650792E+02,5.066715E+02,5.575449E-02,3.551866E-02
01:20:00,8.163636E+02,3.774136E+02,5.261641E-02,2.645492E-02,2.091483E+02,1.089907E+02,1.348095E-02,7.639559E-03,8.650792E+02,4.972909E+02,5.575449E-02,3.486103E-02
01:30:00,8.163636E+02,3.708600E+02,5.261641E-02,2.599553E-02,2.091483E+02,1.067940E+02,1.348095E-02,7.485583E-03,8.650792E+02,4.880917E+02,5.575449E-02,3.421612E-02
01:40:00,8.163637E+02,3.644016E+02,5.261641E-02,2.554281E-02,2.091483E+02,1.046414E+02,1.348095E-02,7.334693E-03,8.650792E+02,4.790713E+02,5.575449E-02,3.358375E-02
01:50:00,8.163637E+02,3.580394E+02,5.261641E-02,2.509683E-02,2.091483E+02,1.025319E+02,1.348095E-02,7.186834E-03,8.650792E+02,4.702270E+02,5.575449E-02,3.296372E-02
02:00:00,8.163637E+02,3.517763E+02,5.261641E-02,2.465781E-02,2.091483E+02,1.004652E+02,1.348095E-02,7.041966E-03,8.650792E+02,4.615571E+02,5.575449E-02,3.235591E-02
02:10:00,8.163637E+02,3.455665E+02,5.261641E-02,2.422251E-02,2.091483E+02,9.842936E+01,1.348095E-02,6.899263E-03,8.650792E+02,4.530118E+02,5.575449E-02,3.175684E-02
02:20:00,8.163637E+02,3.394133E+02,5.261641E-02,2.379119E-02,2.091483E+02,9.642401E+01,1.348095E-02,6.758697E-03,8.650792E+02,4.445907E+02,5.575449E-02,3.116649E-02
02:30:00,8.163637E+02,3.333173E+02,5.261641E-02,2.336388E-02,2.091483E+02,9.444859E+01,1.348095E-02,6.620230E-03,8.650792E+02,4.362919E+02,5.575449E-02,3.058470E-02
02:40:00,8.163637E+02,3.272818E+02,5.261641E-02,2.294080E-02,2.091483E+02,9.250288E+01,1.348095E-02,6.483845E-03,8.650792E+02,4.281153E+02,5.575449E-02,3.001147E-02
02:50:00,8.163637E+02,3.213074E+02,5.261641E-02,2.252201E-02,2.091483E+02,9.058641E+01,1.348095E-02,6.349509E-03,8.650792E+02,4.200592E+02,5.575449E-02,2.944671E-02
03:00:00,8.163637E+02,3.153972E+02,5.261641E-02,2.210772E-02,2.091483E+02,8.869903E+01,1.348095E-02,6.217213E-03,8.650792E+02,4.121241E+02,5.575449E-02,2.889041E-02
03:10:00,8.163637E+02,3.095045E+02,5.261641E-02,2.169465E-02,2.091483E+02,8.682912E+01,1.348095E-02,6.086142E-03,8.650792E+02,4.042606E+02,5.575449E-02,2.833914E-02
03:20:00,8.163637E+02,3.036318E+02,5.261641E-02,2.128300E-02,2.091483E+02,8.497656E+01,1.348095E-02,5.956286E-03,8.650792E+02,3.964690E+02,5.575449E-02,2.779291E-02
03:30:00,8.163637E+02,2.977802E+02,5.261641E-02,2.087281E-02,2.091483E+02,8.314105E+01,1.348095E-02,5.827626E-03,8.650792E+02,3.887485E+02,5.575449E-02,2.725167E-02
03:40:00,8.163637E+02,2.919517E+02,5.261641E-02,2.046425E-02,2.091483E+02,8.132249E+01,1.348095E-02,5.700153E-03,8.650792E+02,3.810991E+02,5.575449E-02,2.671540E-02
03:50:00,8.163637E+02,2.861471E+02,5.261641E-02,2.005736E-02,2.091483E+02,7.952063E+01,1.348095E-02,5.573852E-03,8.650792E+02,3.735202E+02,5.575449E-02,2.618408E-02
04:00:00,8.163637E+02,2.803683E+02,5.261641E-02,1.965228E-02,2.091483E+02,7.773537E+01,1.348095E-02,5.448713E-03,8.650792E+02,3.660117E+02,5.575449E-02,2.565770E-02
04:10:00,8.163637E+02,2.746634E+02,5.261641E-02,1.925238E-02,2.091483E+02,7.597780E+01,1.348095E-02,5.325516E-03,8.650792E+02,3.586212E+02,5.575449E-02,2.513959E-02
04:20:00,8.163637E+02,2.690340E+02,5.261641E-02,1.885777E-02,2.091483E+02,7.424780E+01,1.348095E-02,5.204252E-03,8.650792E+02,3.513484E+02,5.575449E-02,2.462973E-02
04:30:00,8.163637E+02,2.634809E+02,5.261641E-02,1.846851E-02,2.091483E+02,7.254525E+01,1.348095E-02,5.084911E-03,8.650792E+02,3.441932E+02,5.575449E-02,2.412811E-02
04:40:00,8.163637E+02,2.580056E+02,5.261641E-02,1.808471E-02,2.091483E+02,7.087008E+01,1.348095E-02,4.967490E-03,8.650792E+02,3.371555E+02,5.575449E-02,2.363474E-02
04:50:00,8.163637E+02,2.526089E+02,5.261641E-02,1.770642E-02,2.091483E+02,6.922220E+01,1.348095E-02,4.851982E-03,8.650792E+02,3.302353E+02,5.575449E-02,2.314960E-02
05:00:00,8.163637E+02,2.473021E+02,5.261641E-02,1.733443E-02,2.091483E+02,6.760457E+01,1.348095E-02,4.738594E-03,8.650792E+02,3.234325E+02,5.575449E-02,2.267269E-02
05:10:00,8.163637E+02,2.422983E+02,5.261641E-02,1.698368E-02,2.091483E+02,6.631830E+01,1.348095E-02,4.648432E-03,8.650792E+02,3.168929E+02,5.575449E-02,2.221423E-02
05:20:00,8.163637E+02,2.376574E+02,5.261641E-02,1.665836E-02,2.091483E+02,6.514110E+01,1.348095E-02,4.565917E-03,8.650792E+02,3.106194E+02,5.575449E-02,2.177443E-02
05:30:00,8.163637E+02,2.334045E+02,5.261641E-02,1.636025E-02,2.091483E+02,6.408319E+01,1.348095E-02,4.491764E-03,8.650792E+02,3.046856E+02,5.575449E-02,2.135845E-02
05:40:00,8.163637E+02,2.295551E+02,5.261641E-02,1.609042E-02,2.091483E+02,6.315044E+01,1.348095E-02,4.426385E-03,8.650792E+02,2.991642E+02,5.575449E-02,2.097138E-02
05:50:00,8.163637E+02,2.261227E+02,5.261641E-02,1.584982E-02,2.091483E+02,6.234781E+01,1.348095E-02,4.370126E-03,8.650792E+02,2.940863E+02,5.575449E-02,2.061540E-02
06:00:00,8.163637E+02,2.231207E+02,5.261641E-02,1.563939E-02,2.091483E+02,6.167893E+01,1.348095E-02,4.323243E-03,8.650792E+02,2.894719E+02,5.575449E-02,2.029192E-02
06:10:00,8.163637E+02,2.289192E+02,5.261641E-02,1.604583E-02,2.091483E+02,6.458535E+01,1.348095E-02,4.526962E-03,8.650792E+02,3.876045E+02,5.575449E-02,2.717096E-02
06:20:00,8.163637E+02,2.353145E+02,5.261641E-02,1.649418E-02,2.091483E+02,6.774773E+01,1.348095E-02,4.748652E-03,8.650792E+02,4.878837E+02,5.575449E-02,3.420441E-02
06:30:00,8.163637E+02,2.422604E+02,5.261641E-02,1.698111E-02,2.091483E+02,7.113287E+01,1.348095E-02,4.985959E-03,8.650792E+02,5.898848E+02,5.575449E-02,4.135849E-02
06:40:00,8.163637E+02,2.497915E+02,5.261641E-02,1.750907E-02,2.091483E+02,7.474546E+01,1.348095E-02,5.239210E-03,8.650792E+02,6.932933E+02,5.575449E-02,4.861046E-02
06:50:00,8.163637E+02,2.579598E+02,5.261641E-02,1.808167E-02,2.091483E+02,7.859664E+01,1.348095E-02,5.509184E-03,8.650792E+02,7.980736E+02,5.575449E-02,5.595793E-02
07:00:00,8.163637E+02,2.668216E+02,5.261641E-02,1.870289E-02,2.091483E+02,8.269925E+01,1.348095E-02,5.796783E-03,8.650792E+02,9.042116E+02,5.575449E-02,6.340017E-02
07:10:00,8.163637E+02,2.718554E+02,5.261641E-02,1.905578E-02,2.091483E+02,8.342748E+01,1.348095E-02,5.847863E-03,8.650792E+02,9.097301E+02,5.575449E-02,6.378883E-02
07:20:00,8.163637E+02,2.777036E+02,5.261641E-02,1.946573E-02,2.091483E+02,8.434475E+01,1.348095E-02,5.912164E-03,8.650792E+02,9.152754E+02,5.575449E-02,6.417538E-02
07:30:00,8.163637E+02,2.844972E+02,5.261641E-02,1.994194E-02,2.091483E+02,8.549551E+01,1.348095E-02,5.992831E-03,8.650792E+02,9.212492E+02,5.575449E-02,6.459203E-02
07:40:00,8.163637E+02,2.922347E+02,5.261641E-02,2.048433E-02,2.091483E+02,8.689035E+01,1.348095E-02,6.090609E-03,8.650792E+02,9.280137E+02,5.575449E-02,6.506486E-02
07:50:00,8.163637E+02,3.009099E+02,5.261641E-02,2.109245E-02,2.091483E+02,8.852950E+01,1.348095E-02,6.205513E-03,8.650792E+02,9.355801E+02,5.575449E-02,6.559458E-02
08:00:00,8.163637E+02,3.105369E+02,5.261641E-02,2.176729E-02,2.091483E+02,9.042117E+01,1.348095E-02,6.338119E-03,8.650792E+02,9.440198E+02,5.575449E-02,6.618593E-02
08:10:00,8.163637E+02,3.120179E+02,5.261641E-02,2.187114E-02,2.091483E+02,9.174444E+01,1.348095E-02,6.430883E-03,8.650792E+02,9.529751E+02,5.575449E-02,6.681363E-02
08:20:00,8.163637E+02,3.140527E+02,5.261641E-02,2.201373E-02,2.091483E+02,9.323375E+01,1.348095E-02,6.535281E-03,8.650792E+02,9.624807E+02,5.575449E-02,6.748000E-02
08:30:00,8.163637E+02,3.165967E+02,5.261641E-02,2.219201E-02,2.091483E+02,9.488538E+01,1.348095E-02,6.651057E-03,8.650792E+02,9.725314E+02,5.575449E-02,6.818461E-02
08:40:00,8.163637E+02,3.197047E+02,5.261641E-02,2.240984E-02,2.091483E+02,9.670875E+01,1.348095E-02,6.778871E-03,8.650792E+02,9.830933E+02,5.575449E-02,6.892508E-02
08:50:00,8.163637E+02,3.233791E+02,5.261641E-02,2.266738E-02,2.091483E+02,9.870436E+01,1.348095E-02,6.918761E-03,8.650792E+02,9.942198E+02,5.575449E-02,6.970515E-02
09:00:00,8.163637E+02,3.276132E+02,5.261641E-02,2.296416E-02,2.091483E+02,1.008735E+02,1.348095E-02,7.070811E-03,8.650792E+02,1.005906E+03,5.575449E-02,7.052444E-02
09:10:00,8.163637E+02,3.284196E+02,5.261641E-02,2.302068E-02,2.091483E+02,1.008979E+02,1.348095E-02,7.072532E-03,8.650792E+02,9.175567E+02,5.575449E-02,6.433027E-02
09:20:00,8.163637E+02,3.293622E+02,5.261641E-02,2.308672E-02,2.091483E+02,1.009086E+02,1.348095E-02,7.073269E-03,8.650792E+02,8.277017E+02,5.575449E-02,5.802952E-02
09:30:00,8.163637E+02,3.304980E+02,5.261641E-02,2.316631E-02,2.091483E+02,1.009371E+02,1.348095E-02,7.075249E-03,8.650792E+02,7.369182E+02,5.575449E-02,5.166368E-02
09:40:00,8.163637E+02,3.318118E+02,5.261641E-02,2.325838E-02,2.091483E+02,1.009812E+02,1.348095E-02,7.078321E-03,8.650792E+02,6.454195E+02,5.575449E-02,4.524778E-02
09:50:00,8.163637E+02,3.332808E+02,5.261641E-02,2.336133E-02,2.091483E+02,1.010373E+02,1.348095E-02,7.082237E-03,8.650792E+02,5.532323E+02,5.575449E-02,3.878369E-02
10:00:00,8.163637E+02,3.348795E+02,5.261641E-02,2.347338E-02,2.091483E+02,1.010992E+02,1.348095E-02,7.086549E-03,8.650792E+02,4.604163E+02,5.575449E-02,3.227560E-02
10:10:00,8.163637E+02,3.455280E+02,5.261641E-02,2.421978E-02,2.091483E+02,1.041701E+02,1.348095E-02,7.301786E-03,8.650792E+02,4.674042E+02,5.575449E-02,3.276483E-02
10:20:00,8.163637E+02,3.565158E+02,5.261641E-02,2.499005E-02,2.091483E+02,1.073836E+02,1.348095E-02,7.527043E-03,8.650792E+02,4.756917E+02,5.575449E-02,3.334619E-02
10:30:00,8.163637E+02,3.677494E+02,5.261641E-02,2.577754E-02,2.091483E+02,1.107039E+02,1.348095E-02,7.759781E-03,8.650792E+02,4.847135E+02,5.575449E-02,3.397906E-02
10:40:00,8.163637E+02,3.791796E+02,5.261641E-02,2.657881E-02,2.091483E+02,1.141191E+02,1.348095E-02,7.999178E-03,8.650792E+02,4.942587E+02,5.575449E-02,3.464855E-02
10:50:00,8.163637E+02,3.907889E+02,5.261641E-02,2.739263E-02,2.091483E+02,1.176272E+02,1.348095E-02,8.245083E-03,8.650792E+02,5.042863E+02,5.575449E-02,3.535178E-02
11:00:00,8.163637E+02,4.025416E+02,5.261641E-02,2.821649E-02,2.091483E+02,1.212175E+02,1.348095E-02,8.496747E-03,8.650792E+02,5.147353E+02,5.575449E-02,3.608449E-02
11:10:00,8.163637E+02,4.142824E+02,5.261641E-02,2.903951E-02,2.091483E+02,1.248515E+02,1.348095E-02,8.751479E-03,8.650792E+02,5.254299E+02,5.575449E-02,3.683438E-02
11:20:00,8.163637E+02,4.259737E+02,5.261641E-02,2.985906E-02,2.091483E+02,1.285156E+02,1.348095E-02,9.008314E-03,8.650792E+02,5.363180E+02,5.575449E-02,3.759779E-02
11:30:00,8.163637E+02,4.375933E+02,5.261641E-02,3.067357E-02,2.091483E+02,1.322013E+02,1.348095E-02,9.266666E-03,8.650792E+02,5.473672E+02,5.575449E-02,3.837248E-02
