Time,BLOCK1:BEDROOM:WINTER DESIGN DAY IN MODELLO (O1-O4:3O-O9):Des Heat Load [W],BLOCK1:BEDROOM:SUMMER DESIGN DAY IN MODELLO (O1-O4:3O-O9) JUL:Des Sens Cool Load [W],BLOCK1:BEDROOM:WINTER DESIGN DAY IN MODELLO (O1-O4:3O-O9):Des Heat Mass Flow [kg/s],BLOCK1:BEDROOM:SUMMER DESIGN DAY IN MODELLO (O1-O4:3O-O9) JUL:Des Cool Mass Flow [kg/s],BLOCK1:BATHROOM:WINTER DESIGN DAY IN MODELLO (O1-O4:3O-O9):Des Heat Load [W],BLOCK1:BATHROOM:SUMMER DESIGN DAY IN MODELLO (O1-O4:3O-O9) JUL:Des Sens Cool Load [W],BLOCK1:BATHROOM:WINTER DESIGN DAY IN MODELLO (O1-O4:3O-O9):Des Heat Mass Flow [kg/s],BLOCK1:BATHROOM:SUMMER DESIGN DAY IN MODELLO (O1-O4:3O-O9) JUL:Des Cool Mass Flow [kg/s],BLOCK1:KITCHEN:WINTER DESIGN DAY IN MODELLO (O1-O4:3O-O9):Des Heat Load [W],BLOCK1:KITCHEN:SUMMER DESIGN DAY IN MODELLO (O1-O4:3O-O9) AUG:Des Sens Cool Load [W],BLOCK1:KITCHEN:WINTER DESIGN DAY IN MODELLO (O1-O4:3O-O9):Des Heat Mass Flow [kg/s],BLOCK1:KITCHEN:SUMMER DESIGN DAY IN MODELLO (O1-O4:3O-O9) AUG:Des Cool Mass Flow [kg/s]
11:40:00,8.163637E+02,4.491033E+02,5.261641E-02,3.148040E-02,2.091483E+02,1.358930E+02,1.348095E-02,9.525443E-03,8.650792E+02,5.585264E+02,5.575449E-02,3.915486E-02
11:50:00,8.163637E+02,4.604807E+02,5.261641E-02,3.227793E-02,2.091483E+02,1.395815E+02,1.348095E-02,9.783989E-03,8.650792E+02,5.697661E+02,5.575449E-02,3.994287E-02
12:00:00,8.163637E+02,4.717171E+02,5.261641E-02,3.306557E-02,2.091483E+02,1.432655E+02,1.348095E-02,1.004222E-02,8.650792E+02,5.810831E+02,5.575449E-02,4.073629E-02
12:10:00,8.163637E+02,4.829364E+02,5.261641E-02,3.385202E-02,2.091483E+02,1.469744E+02,1.348095E-02,1.030220E-02,8.650792E+02,5.925993E+02,5.575449E-02,4.154366E-02
12:20:00,8.163637E+02,4.941066E+02,5.261641E-02,3.463502E-02,2.091483E+02,1.506945E+02,1.348095E-02,1.056296E-02,8.650792E+02,6.042709E+02,5.575449E-02,4.236193E-02
12:30:00,8.163637E+02,5.052084E+02,5.261641E-02,3.541322E-02,2.091483E+02,1.544182E+02,1.348095E-02,1.082397E-02,8.650792E+02,6.160745E+02,5.575449E-02,4.318944E-02
12:40:00,8.163637E+02,5.162096E+02,5.261641E-02,3.618438E-02,2.091483E+02,1.581314E+02,1.348095E-02,1.108425E-02,8.650792E+02,6.279658E+02,5.575449E-02,4.402309E-02
12:50:00,8.163637E+02,5.270915E+02,5.261641E-02,3.694716E-02,2.091483E+02,1.618260E+02,1.348095E-02,1.134322E-02,8.650792E+02,6.399212E+02,5.575449E-02,4.486124E-02
13:00:00,8.163637E+02,5.377938E+02,5.261641E-02,3.769735E-02,2.091483E+02,1.654731E+02,1.348095E-02,1.159887E-02,8.650792E+02,6.518478E+02,5.575449E-02,4.569737E-02
13:10:00,8.163637E+02,5.482424E+02,5.261641E-02,3.842977E-02,2.091483E+02,1.690472E+02,1.348095E-02,1.184939E-02,8.650792E+02,6.636649E+02,5.575449E-02,4.652582E-02
13:20:00,8.163637E+02,5.584037E+02,5.261641E-02,3.914204E-02,2.091483E+02,1.725324E+02,1.348095E-02,1.209369E-02,8.650792E+02,6.753221E+02,5.575449E-02,4.734305E-02
13:30:00,8.163637E+02,5.682569E+02,5.261641E-02,3.983271E-02,2.091483E+02,1.759184E+02,1.348095E-02,1.233103E-02,8.650792E+02,6.867899E+02,5.575449E-02,4.814700E-02
13:40:00,8.163637E+02,5.777724E+02,5.261641E-02,4.049971E-02,2.091483E+02,1.791915E+02,1.348095E-02,1.256045E-02,8.650792E+02,6.980219E+02,5.575449E-02,4.893442E-02
13:50:00,8.163637E+02,5.869301E+02,5.261641E-02,4.114163E-02,2.091483E+02,1.823421E+02,1.348095E-02,1.278130E-02,8.650792E+02,7.089895E+02,5.575449E-02,4.970329E-02
14:00:00,8.163637E+02,5.957061E+02,5.261641E-02,4.175679E-02,2.091483E+02,1.853596E+02,1.348095E-02,1.299280E-02,8.650792E+02,7.196532E+02,5.575449E-02,5.045086E-02
14:10:00,8.163637E+02,6.039927E+02,5.261641E-02,4.233765E-02,2.091483E+02,1.882140E+02,1.348095E-02,1.319288E-02,8.650792E+02,7.298958E+02,5.575449E-02,5.116891E-02
14:20:00,8.163637E+02,6.117729E+02,5.261641E-02,4.288300E-02,2.091483E+02,1.908979E+02,1.348095E-02,1.338100E-02,8.650792E+02,7.396833E+02,5.575449E-02,5.185504E-02
14:30:00,8.163637E+02,6.190309E+02,5.261641E-02,4.339175E-02,2.091483E+02,1.934044E+02,1.348095E-02,1.355669E-02,8.650792E+02,7.489926E+02,5.575449E-02,5.250765E-02
14:40:00,8.163637E+02,6.257541E+02,5.261641E-02,4.386301E-02,2.091483E+02,1.957286E+02,1.348095E-02,1.371960E-02,8.650792E+02,7.577952E+02,5.575449E-02,5.312474E-02
14:50:00,8.163637E+02,6.319303E+02,5.261641E-02,4.429593E-02,2.091483E+02,1.978652E+02,1.348095E-02,1.386936E-02,8.650792E+02,7.660709E+02,5.575449E-02,5.370488E-02
15:00:00,8.163637E+02,6.375510E+02,5.261641E-02,4.468991E-02,2.091483E+02,1.998117E+02,1.348095E-02,1.400580E-02,8.650792E+02,7.737960E+02,5.575449E-02,5.424642E-02
15:10:00,8.163637E+02,6.425639E+02,5.261641E-02,4.504128E-02,2.091483E+02,2.015542E+02,1.348095E-02,1.412793E-02,8.650792E+02,7.809096E+02,5.575449E-02,5.474510E-02
15:20:00,8.163637E+02,6.469614E+02,5.261641E-02,4.534951E-02,2.091483E+02,2.030913E+02,1.348095E-02,1.423567E-02,8.650792E+02,7.873898E+02,5.575449E-02,5.519936E-02
15:30:00,8.163637E+02,6.507355E+02,5.261641E-02,4.561405E-02,2.091483E+02,2.044203E+02,1.348095E-02,1.432883E-02,8.650792E+02,7.932210E+02,5.575449E-02,5.560813E-02
15:40:00,8.163637E+02,6.538996E+02,5.261641E-02,4.583583E-02,2.091483E+02,2.055418E+02,1.348095E-02,1.440743E-02,8.650792E+02,7.983861E+02,5.575449E-02,5.597020E-02
15:50:00,8.163637E+02,6.564543E+02,5.261641E-02,4.601488E-02,2.091483E+02,2.064540E+02,1.348095E-02,1.447137E-02,8.650792E+02,8.028715E+02,5.575449E-02,5.628462E-02
16:00:00,8.163637E+02,6.584003E+02,5.261641E-02,4.615127E-02,2.091483E+02,2.071584E+02,1.348095E-02,1.452074E-02,8.650792E+02,8.066619E+02,5.575449E-02,5.655031E-02
16:10:00,8.163637E+02,6.621036E+02,5.261641E-02,4.641084E-02,2.091483E+02,2.076964E+02,1.348095E-02,1.455844E-02,8.650792E+02,8.099254E+02,5.575449E-02,5.677907E-02
16:20:00,8.163637E+02,6.653965E+02,5.261641E-02,4.664166E-02,2.091483E+02,2.080704E+02,1.348095E-02,1.458465E-02,8.650792E+02,8.126492E+02,5.575449E-02,5.696998E-02
16:30:00,8.163637E+02,6.682694E+02,5.261641E-02,4.684305E-02,2.091483E+02,2.082803E+02,1.348095E-02,1.459936E-02,8.650792E+02,8.148346E+02,5.575449E-02,5.712316E-02
16:40:00,8.163637E+02,6.707033E+02,5.261641E-02,4.701365E-02,2.091483E+02,2.083289E+02,1.348095E-02,1.460276E-02,8.650792E+02,8.164816E+02,5.575449E-02,5.723860E-02
16:50:00,8.163637E+02,6.726877E+02,5.261641E-02,4.715275E-02,2.091483E+02,2.082166E+02,1.348095E-02,1.459489E-02,8.650792E+02,8.175845E+02,5.575449E-02,5.731589E-02
17:00:00,8.163637E+02,6.742191E+02,5.261641E-02,4.726009E-02,2.091483E+02,2.079459E+02,1.348095E-02,1.457591E-02,8.650792E+02,8.181326E+02,5.575449E-02,5.735429E-02
17:10:00,8.163637E+02,6.752917E+02,5.261641E-02,4.733526E-02,2.091483E+02,2.080088E+02,1.348095E-02,1.458031E-02,8.650792E+02,8.181192E+02,5.575449E-02,5.735332E-02
17:20:00,8.163637E+02,6.759013E+02,5.261641E-02,4.737799E-02,2.091483E+02,2.079221E+02,1.348095E-02,1.457424E-02,8.650792E+02,8.175328E+02,5.575449E-02,5.731219E-02
17:30:00,8.163637E+02,6.760423E+02,5.261641E-02,4.738786E-02,2.091483E+02,2.076848E+02,1.348095E-02,1.455761E-02,8.650792E+02,8.163552E+02,5.575449E-02,5.722961E-02
17:40:00,8.163637E+02,6.757106E+02,5.261641E-02,4.736460E-02,2.091483E+02,2.072979E+02,1.348095E-02,1.453048E-02,8.650792E+02,8.145611E+02,5.575449E-02,5.710381E-02
17:50:00,8.163637E+02,6.748994E+02,5.261641E-02,4.730773E-02,2.091483E+02,2.067614E+02,1.348095E-02,1.449288E-02,8.650792E+02,8.121540E+02,5.575449E-02,5.693504E-02
18:00:00,8.163637E+02,6.736013E+02,5.261641E-02,4.721673E-02,2.091483E+02,2.060759E+02,1.348095E-02,1.444483E-02,8.650792E+02,8.091213E+02,5.575449E-02,5.672240E-02
18:10:00,8.163637E+02,6.729918E+02,5.261641E-02,4.717399E-02,2.091483E+02,2.078589E+02,1.348095E-02,1.456980E-02,8.650792E+02,8.442078E+02,5.575449E-02,5.918206E-02
18:20:00,8.163637E+02,6.718918E+02,5.261641E-02,4.709688E-02,2.091483E+02,2.096702E+02,1.348095E-02,1.469678E-02,8.650792E+02,8.803503E+02,5.575449E-02,6.171650E-02
18:30:00,8.163637E+02,6.702602E+02,5.261641E-02,4.698251E-02,2.091483E+02,2.114481E+02,1.348095E-02,1.482142E-02,8.650792E+02,9.168067E+02,5.575449E-02,6.427293E-02
18:40:00,8.163637E+02,6.681019E+02,5.261641E-02,4.683121E-02,2.091483E+02,2.131809E+02,1.348095E-02,1.494290E-02,8.650792E+02,9.534330E+02,5.575449E-02,6.684112E-02
18:50:00,8.163637E+02,6.654589E+02,5.261641E-02,4.664595E-02,2.091483E+02,2.148633E+02,1.348095E-02,1.506084E-02,8.650792E+02,9.901718E+02,5.575449E-02,6.941704E-02
19:00:00,8.163637E+02,6.623670E+02,5.261641E-02,4.642921E-02,2.091483E+02,2.164936E+02,1.348095E-02,1.517513E-02,8.650792E+02,1.026993E+03,5.575449E-02,7.199865E-02
19:10:00,8.163637E+02,6.579500E+02,5.261641E-02,4.611958E-02,2.091483E+02,2.150288E+02,1.348095E-02,1.507246E-02,8.650792E+02,1.025419E+03,5.575449E-02,7.188859E-02
19:20:00,8.163637E+02,6.534219E+02,5.261641E-02,4.580216E-02,2.091483E+02,2.133975E+02,1.348095E-02,1.495811E-02,8.650792E+02,1.022508E+03,5.575449E-02,7.168410E-02
19:30:00,8.163637E+02,6.488680E+02,5.261641E-02,4.548293E-02,2.091483E+02,2.116695E+02,1.348095E-02,1.483697E-02,8.650792E+02,1.019023E+03,5.575449E-02,7.143930E-02
19:40:00,8.163637E+02,6.443336E+02,5.261641E-02,4.516507E-02,2.091483E+02,2.098653E+02,1.348095E-02,1.471050E-02,8.650792E+02,1.015132E+03,5.575449E-02,7.116624E-02
19:50:00,8.163637E+02,6.398356E+02,5.261641E-02,4.484978E-02,2.091483E+02,2.080013E+02,1.348095E-02,1.457984E-02,8.650792E+02,1.010917E+03,5.575449E-02,7.087060E-02
20:00:00,8.163637E+02,6.354000E+02,5.261641E-02,4.453885E-02,2.091483E+02,2.060924E+02,1.348095E-02,1.444603E-02,8.650792E+02,1.006453E+03,5.575449E-02,7.055754E-02
20:10:00,8.163637E+02,6.287791E+02,5.261641E-02,4.407475E-02,2.091483E+02,2.034426E+02,1.348095E-02,1.426029E-02,8.650792E+02,1.001697E+03,5.575449E-02,7.022413E-02
20:20:00,8.163637E+02,6.221646E+02,5.261641E-02,4.361108E-02,2.091483E+02,2.007437E+02,1.348095E-02,1.407110E-02,8.650792E+02,9.967025E+02,5.575449E-02,6.987392E-02
20:30:00,8.163637E+02,6.155854E+02,5.261641E-02,4.314989E-02,2.091483E+02,1.980090E+02,1.348095E-02,1.387941E-02,8.650792E+02,9.915001E+02,5.575449E-02,6.950919E-02
20:40:00,8.163637E+02,6.090535E+02,5.261641E-02,4.269201E-02,2.091483E+02,1.952487E+02,1.348095E-02,1.368592E-02,8.650792E+02,9.861256E+02,5.575449E-02,6.913239E-02
20:50:00,8.163637E+02,6.025801E+02,5.261641E-02,4.223824E-02,2.091483E+02,1.924708E+02,1.348095E-02,1.349120E-02,8.650792E+02,9.805994E+02,5.575449E-02,6.874496E-02
21:00:00,8.163637E+02,5.961667E+02,5.261641E-02,4.178868E-02,2.091483E+02,1.896825E+02,1.348095E-02,1.329575E-02,8.650792E+02,9.749477E+02,5.575449E-02,6.834873E-02
21:10:00,8.163637E+02,5.883005E+02,5.261641E-02,4.123728E-02,2.091483E+02,1.872603E+02,1.348095E-02,1.312596E-02,8.650792E+02,9.690897E+02,5.575449E-02,6.793805E-02
21:20:00,8.163637E+02,5.803953E+02,5.261641E-02,4.068314E-02,2.091483E+02,1.848211E+02,1.348095E-02,1.295498E-02,8.650792E+02,9.630467E+02,5.575449E-02,6.751439E-02
21:30:00,8.163637E+02,5.724510E+02,5.261641E-02,4.012626E-02,2.091483E+02,1.823669E+02,1.348095E-02,1.278296E-02,8.650792E+02,9.568264E+02,5.575449E-02,6.707831E-02
21:40:00,8.163637E+02,5.644668E+02,5.261641E-02,3.956659E-02,2.091483E+02,1.799006E+02,1.348095E-02,1.261008E-02,8.650792E+02,9.504462E+02,5.575449E-02,6.663100E-02
21:50:00,8.163637E+02,5.564403E+02,5.261641E-02,3.900396E-02,2.091483E+02,1.774242E+02,1.348095E-02,1.243649E-02,8.650792E+02,9.439120E+02,5.575449E-02,6.617291E-02
22:00:00,8.163637E+02,5.483702E+02,5.261641E-02,3.843828E-02,2.091483E+02,1.749400E+02,1.348095E-02,1.226236E-02,8.650792E+02,9.372378E+02,5.575449E-02,6.570501E-02
22:10:00,8.163637E+02,5.374938E+02,5.261641E-02,3.767589E-02,2.091483E+02,1.700927E+02,1.348095E-02,1.192259E-02,8.650792E+02,8.915435E+02,5.575449E-02,6.250160E-02
22:20:00,8.163637E+02,5.265695E+02,5.261641E-02,3.691012E-02,2.091483E+02,1.650865E+02,1.348095E-02,1.157167E-02,8.650792E+02,8.441701E+02,5.575449E-02,5.918000E-02
22:30:00,8.163637E+02,5.156178E+02,5.261641E-02,3.614244E-02,2.091483E+02,1.599753E+02,1.348095E-02,1.121338E-02,8.650792E+02,7.957665E+02,5.575449E-02,5.578618E-02
22:40:00,8.163637E+02,5.046405E+02,5.261641E-02,3.537297E-02,2.091483E+02,1.547701E+02,1.348095E-02,1.084850E-02,8.650792E+02,7.464908E+02,5.575449E-02,5.233130E-02
22:50:00,8.163637E+02,4.936332E+02,5.261641E-02,3.460140E-02,2.091483E+02,1.494764E+02,1.348095E-02,1.047743E-02,8.650792E+02,6.964104E+02,5.575449E-02,4.882008E-02
23:00:00,8.163637E+02,4.825994E+02,5.261641E-02,3.382797E-02,2.091483E+02,1.441010E+02,1.348095E-02,1.010062E-02,8.650792E+02,6.455988E+02,5.575449E-02,4.525764E-02
23:10:00,8.163637E+02,4.742974E+02,5.261641E-02,3.324603E-02,2.091483E+02,1.413005E+02,1.348095E-02,9.904305E-03,8.650792E+02,6.329899E+02,5.575449E-02,4.437341E-02
23:20:00,8.163637E+02,4.659756E+02,5.261641E-02,3.266274E-02,2.091483E+02,1.385879E+02,1.348095E-02,9.714170E-03,8.650792E+02,6.213117E+02,5.575449E-02,4.355493E-02
23:30:00,8.163637E+02,4.576109E+02,5.261641E-02,3.207643E-02,2.091483E+02,1.359140E+02,1.348095E-02,9.526746E-03,8.650792E+02,6.099590E+02,5.575449E-02,4.275927E-02
23:40:00,8.163637E+02,4.492106E+02,5.261641E-02,3.148761E-02,2.091483E+02,1.332746E+02,1.348095E-02,9.341746E-03,8.650792E+02,5.988306E+02,5.575449E-02,4.197926E-02
23:50:00,8.163637E+02,4.407779E+02,5.261641E-02,3.089652E-02,2.091483E+02,1.306690E+02,1.348095E-02,9.159108E-03,8.650792E+02,5.878946E+02,5.575449E-02,4.121268E-02
24:00:00,8.163637E+02,4.323198E+02,5.261641E-02,3.030364E-02,2.091483E+02,1.280966E+02,1.348095E-02,8.978791E-03,8.650792E+02,5.771270E+02,5.575449E-02,4.045787E-02
Peak,8.163637E+02,6.760423E+02,5.261641E-02,4.738786E-02,2.091483E+02,2.164936E+02,1.348095E-02,1.517513E-02,8.650792E+02,1.026993E+03,5.575449E-02,7.199865E-02

Peak Vol Flow (m3/s),,,4.370257E-02,3.935980E-02,,,1.119712E-02,1.260428E-02,,,4.630902E-02,5.980123E-02
